MalzemeId;MalzemeKategoriId;MalzemeMarkaId;OlcuBirimiId;UrunAd;UrunKodu;Barkod;Resim;Tarih;OzelAlan;IslemiYapan;Aciklama;Ikaz;AlisFiyat;AlisParaBirimiId;SatisFiyat;SatisParaBirimiId;RafNo;
17219;206;251;3;HORTUM HÝDROLÝK 3/8 R2AT/2SN (SEL);17218;;NULL;11.10.2022;;607;;0;0.00;3;0.00;3;;
17220;207;NULL;1;HORTUM REKORU 5/8-26X1,5 SOMUNLU DÜZ;17219;;NULL;11.10.2022;;607;;0;0.00;3;0.00;3;;
17221;207;NULL;1;HORTUM SOKETÝ 5/8 R1-R2 SOKET;17220;;NULL;11.10.2022;;607;;0;0.00;3;0.00;3;;
17222;108;NULL;1;JANT 23,50X25;17221;;NULL;13.10.2022;;574;;0;0.00;3;0.00;3;;
17223;99;NULL;1;MANOMETRE;17222;;NULL;13.10.2022;;574;;0;0.00;3;0.00;3;;
17224;162;NULL;1;AMBK2Q 6714 AA YAÐ FÝLTRESÝ;17223;;NULL;19.10.2022;;574;;0;0.00;3;0.00;3;;
17225;124;NULL;1;LAMBA ÇALIÞMA KABÝN KARE BÜYÜK;17224;;NULL;21.10.2022;;574;;0;0.00;3;0.00;3;;
17226;124;NULL;1;LAMBA ÇALIÞMA KABÝN KARE KÜÇÜK;17225;;NULL;21.10.2022;;574;;0;0.00;3;0.00;3;;
17227;206;251;3;HORTUM HÝDROLÝK 5/8 R1AT/1SN (SEL);17226;;NULL;25.10.2022;;574;;0;0.00;3;0.00;3;;
17228;206;253;3;HORTUM HÝDROLÝK 5/8 R1 AT (CANFLEX);17227;;NULL;25.10.2022;;607;;0;0.00;3;0.00;3;;
17229;99;NULL;1;KESÝCÝ TAKIMI;17228;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17230;95;NULL;1;METAL KESME MAKÝNASI ELEKTRÝKLÝ;17229;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17234;207;NULL;1;HORTUM REKORU 3/8 18X1,5 KOMATSU DÜZ;17230;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17235;207;NULL;1;HORTUM SOKETÝ 3/8 R1-R2 SOYMASIZ;17234;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17236;207;NULL;1;HORTUM REKORU 1/2-3/4 UNF SOM.DÜZ;17235;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17237;207;NULL;1;HORTUM REKORU 1/2-3/4 UNF SOM.90;17236;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17238;207;NULL;1;HORTUM SOKETÝ 1/2 R1-R2 SOYMASIZ;17237;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17239;207;NULL;1;3/4-3/4 UNF NÝPEL;17238;;NULL;26.10.2022;;574;;0;0.00;3;0.00;3;;
17240;209;NULL;30;06BK8365 GELÝR;17239;;NULL;28.10.2022;06 BK 8365;330;;0;0.00;3;0.00;3;;
17241;206;254;3;HORTUM HÝDROLÝK 5/8' 1 SN (ALFAGOMMA);17240;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17242;206;254;3;HORTUM HÝDROLÝK 3/8' 2 SN (ALFAGOMMA);17241;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17243;206;254;3;HORTUM HÝDROLÝK 1/2' 2 SN (ALFAGOMMA);17242;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17244;207;NULL;1;HORTUM REKORU 5/8 M26X1,5 18L 90 HORTUM BAÞLIÐI;17243;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17245;207;NULL;1;HORTUM REKORU 5/8 M26X1,5 18L DÜZ HORTUM BAÞLIÐI;17244;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17246;207;NULL;1;HORTUM REKORU 3/8 M26X1,5 12L 90 HORTUM BAÞLIÐI;17245;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17247;207;NULL;1;HORTUM REKORU 1/2 M22X1,5 15L 90 HORTUM BAÞLIÐI;17246;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17248;207;NULL;1;HORTUM REKORU 1/2 M22X1,5 15L DÜZ HORTUM BAÞLIÐI;17247;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17249;207;NULL;1;HORTUM REKORU 3/8 M18X1,5 12L 90 HORTUM BAÞLIÐI;17248;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17250;207;NULL;1;HORTUM SOKETÝ 5/8 R1-R2 SOYMASIZ SOKET;17249;;NULL;8.11.2022;;574;;0;0.00;3;0.00;3;;
17251;207;252;1;HORTUM REKORU 1/2 M24X1,5 SOM DÜZ (HTR);;17250;;NULL;11.11.2022;;574;HORTUM REKORU 1/2 M24X1,5 SOM DÜZ (HTR);;0;0.00;3;0.00;3
17252;207;252;1;HORTUM REKORU 1/2 M24X1,5 SOM 90  (HTR);;17251;;NULL;11.11.2022;;574;;0;0.00;3;0.00;3;
17253;198;255;17;SOLÜSYON TANKI;17252;;NULL;11.11.2022;;607;;0;0.00;3;0.00;3;;
17263;156;NULL;1;ÇINAR YAPRAKLI TOP DUT;;17262;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;
17264;156;NULL;1;FISTIK ÇAMI;17263;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;;
17265;156;NULL;1;HÝMALAYA SEDÝRÝ;;17264;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;
17266;156;NULL;1;MABET AÐACI;;17265;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;
17267;156;NULL;1;MANOLYA;;17266;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;
17268;156;NULL;1;MAVÝ ATLAS SEDÝRÝ;;17267;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;
17270;156;NULL;1;ÞEKER AKÇAAÐAÇ;17269;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;;
17271;156;NULL;6;GÜBRE;17270;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;;
17272;156;NULL;1;TERS DUT;17271;;NULL;15.11.2022;;574;;0;0.00;3;0.00;3;;
17273;113;NULL;1;SU TANKI;17272;;NULL;17.11.2022;;607;;0;0.00;3;0.00;3;;
17274;99;NULL;1;ÖRS;17273;;NULL;21.11.2022;;574;;0;0.00;3;0.00;3;;
17275;90;NULL;17;GÖL TUZU;17274;;NULL;25.11.2022;;573;;0;0.00;3;0.00;3;;
17276;99;NULL;1;AVADANLIK;17275;;NULL;30.11.2022;;574;;0;0.00;3;0.00;3;;
17277;102;NULL;1;PARTÝKÜL TEMÝZLEME SOLÜSYONU;17276;;NULL;30.11.2022;;574;;0;0.00;3;0.00;3;;
17278;95;NULL;1;ÇELÝK SOYUNMA DOLABI 2 GÖZLÜ;17277;;NULL;1.12.2022;;574;;0;0.00;3;0.00;3;;
17279;207;NULL;1;HORTUM REKOR 5/8 1''1/16 UNF SOM.90;17278;;NULL;2.12.2022;;574;;0;0.00;3;0.00;3;;
17280;101;230;1;AKÜ 150 AMP TURBO ;17279;;NULL;13.12.2022;;574;;0;0.00;3;0.00;3;;
17281;101;230;1;AKÜ 135 AMP TURBO ;17280;;NULL;13.12.2022;;574;;0;0.00;3;0.00;3;;
17282;101;230;1;AKÜ 72 AMP TURBO ;17281;;NULL;13.12.2022;;574;;0;0.00;3;0.00;3;;
17283;101;230;1;AKÜ 90 AMP TURBO ;17282;;NULL;13.12.2022;;574;;0;0.00;3;0.00;3;;
17284;95;NULL;1;VÝNÇLÝ CTP;17283;;NULL;14.12.2022;;574;;0;0.00;3;0.00;3;;
17285;101;229;1;AKÜ 105 AMP ÝNCÝ;17284;;NULL;14.12.2022;;574;;0;0.00;3;0.00;3;;
17286;101;256;1;AKÜ 60 AMP AKO;17285;;NULL;19.12.2022;;574;;0;0.00;3;0.00;3;;
17287;101;257;1;AKÜ 180 AMP EAS;17286;;NULL;20.12.2022;;574;;0;0.00;3;0.00;3;;
17288;101;231;1;AKÜ 80 AMP MUTLU;17287;;NULL;20.12.2022;;574;;0;0.00;3;0.00;3;;
17289;99;NULL;1;EL KLAVUZU;17288;;NULL;21.12.2022;;574;;0;0.00;3;0.00;3;;
17290;101;230;1;AKÜ 180 AMP TURBO;17289;;NULL;21.12.2022;;574;;0;0.00;3;0.00;3;;
17291;101;257;1;AKÜ 135 AMP EAS;17290;;NULL;22.12.2022;;574;;0;0.00;3;0.00;3;;
17292;101;256;1;AKÜ 150 AMP AKO;17291;;NULL;22.12.2022;;574;;0;0.00;3;0.00;3;;
17293;101;256;1;AKÜ 165 AMP AKO;17292;;NULL;22.12.2022;;574;;0;0.00;3;0.00;3;;
17294;101;259;1;AKÜ 105 AMP TUNÇ;17293;;NULL;23.12.2022;;574;;0;0.00;3;0.00;3;;
17295;101;230;1;AKÜ 165 AMP TURBO;17294;;NULL;26.12.2022;;574;;0;0.00;3;0.00;3;;
17296;99;NULL;1;SAPAN BEZ 5 TON 4 MT;17295;;NULL;28.12.2022;;574;;0;0.00;3;0.00;3;;
17297;99;NULL;1;ÇEKÝ DEMÝRÝ;17296;;NULL;28.12.2022;;574;;0;0.00;3;0.00;3;;
17298;101;260;1;AKÜ 42 AMP MAXPERFORMANCE;17297;;NULL;4.01.2023;;574;;0;0.00;3;0.00;3;;
17299;131;NULL;1;2'LÝ ORANSAL TUZ SERÝCÝ SÝSTEMÝ;17298;;NULL;4.01.2023;;574;;0;0.00;3;0.00;3;;
17300;95;NULL;1;GAZALTI KAYNAK MAKÝNESÝ;17299;;NULL;5.01.2023;;574;;0;0.00;3;0.00;3;;
17301;101;229;1;AKÜ 135 AMP ÝNCÝ;17300;;NULL;6.01.2023;;574;;0;0.00;3;0.00;3;;
17302;101;229;1;AKÜ 165 AMP ÝNCÝ;17301;;NULL;6.01.2023;;574;;0;0.00;3;0.00;3;;
17303;108;249;1;LASTÝK 225/45 R17 PETLAS;17302;;NULL;11.01.2023;;574;;0;0.00;3;0.00;3;;
17305;101;261;1;AKÜ 71 AMP BOSCH;17303;;NULL;17.01.2023;;574;;0;0.00;3;0.00;3;;
17306;128;NULL;6;TÜP KARIÞIM;17305;;NULL;19.01.2023;;574;;0;0.00;3;0.00;3;;
17307;97;NULL;1;ÖLÇÜM CÝHAZI ANTÝFÝRÝZ;17306;;NULL;19.01.2023;;573;;0;0.00;3;0.00;3;;
17308;131;NULL;1;PANCAR MOTORU ENJEKTÖR BORUSU;17307;;NULL;23.01.2023;;574;;0;0.00;3;0.00;3;;
17309;131;NULL;1;PANCAR MOTORU MAZOT DEPOSU;17308;;NULL;23.01.2023;;574;;0;0.00;3;0.00;3;;
17310;101;230;1;AKÜ 60 AMP TURBO;17309;;NULL;24.01.2023;;574;;0;0.00;3;0.00;3;;
17311;95;NULL;1;HIZAR HUSQVANA;17310;;NULL;31.01.2023;;574;;0;0.00;3;0.00;3;;
17312;156;NULL;1;CÜRUF;17311;;NULL;31.01.2023;;573;;0;0.00;3;0.00;3;;
17313;97;NULL;1;KARIÞIM TÜPÜ ÇELÝÐÝ;17312;;NULL;1.02.2023;;574;;0;0.00;3;0.00;3;;
17314;97;NULL;1;OKSÝJEN TÜPÜ ÇELÝÐÝ;17313;;NULL;1.02.2023;;574;;0;0.00;3;0.00;3;;
17315;97;NULL;1;OKSÝJEN SAATÝ;17314;;NULL;1.02.2023;;574;;0;0.00;3;0.00;3;;
17316;97;NULL;1;PROPAN SAATÝ;17315;;NULL;1.02.2023;;574;;0;0.00;3;0.00;3;;
17317;101;NULL;1;AKÜ 180 AMP TUNÇ;17316;;NULL;2.02.2023;;574;;0;0.00;3;0.00;3;;
17318;101;NULL;1;AKÜ 150 AMP TUNÇ;17317;;NULL;2.02.2023;;574;;0;0.00;3;0.00;3;;
17319;101;NULL;1;AKÜ 90 AMP TUNÇ;17318;;NULL;2.02.2023;;574;;0;0.00;3;0.00;3;;
17320;209;NULL;1;06BKE177 GELÝR;17319;;NULL;2.02.2023;;330;;0;0.00;3;0.00;3;;
17321;101;231;1;AKÜ 60 AMP MUTLU;17320;;NULL;6.02.2023;;574;;0;0.00;3;0.00;3;;
17322;101;231;1;AKÜ 135 AMP MUTLU;17321;;NULL;6.02.2023;;574;;0;0.00;3;0.00;3;;
17323;97;NULL;1;SAPAN 3 MT 10 TON;17322;;NULL;6.02.2023;;574;;0;0.00;3;0.00;3;;
17324;91;NULL;2;YAÐ 5/30 AÐIR VASITA;17323;;NULL;7.02.2023;;574;;0;0.00;3;0.00;3;;
17325;131;NULL;1;PANCAR MOTORU STOP MEKANÝZMASI;17324;;NULL;9.02.2023;;574;;0;0.00;3;0.00;3;;
17326;156;NULL;1;SEDÝR;17325;;NULL;15.02.2023;;573;;0;0.00;3;0.00;3;;
17327;101;259;1;AKÜ 75 AMP TUNÇ;17326;;NULL;17.02.2023;;574;;0;0.00;3;0.00;3;;
17328;108;262;1;LASTÝK 16.9/28 (TATKO) BEKO LODER;17327;;NULL;17.02.2023;;574;;0;0.00;3;0.00;3;;
17329;99;NULL;1;6 KÖÞE ANAHTAR;17328;;NULL;20.02.2023;;574;;0;0.00;3;0.00;3;;
17330;99;NULL;1;MOTOR KULAK APARATI;17329;;NULL;20.02.2023;;574;;0;0.00;3;0.00;3;;
17331;111;NULL;18;ZÝNCÝR 215/60-16;17330;;NULL;22.02.2023;;573;;0;0.00;3;0.00;3;;
17332;111;NULL;18;ZÝNCÝR 205/55-16;17331;;NULL;22.02.2023;;573;;0;0.00;3;0.00;3;;
17333;101;NULL;1;AKÜ 150 AMP YÝÐÝT;17332;;NULL;22.02.2023;;573;;0;0.00;3;0.00;3;;
17334;99;NULL;1;SPATULA;17333;;NULL;28.02.2023;;574;;0;0.00;3;0.00;3;;
17335;99;NULL;1;SOMUN SÖKME SIKMA 1010 W1/2 PROTER;17334;;NULL;22.03.2023;;574;;0;0.00;3;0.00;3;;
17336;99;NULL;1;LOKMA ANAHTAR UZUN 1/2'' 16 MM DARBELÝ;17335;;NULL;22.03.2023;;574;;0;0.00;3;0.00;3;;
17337;101;NULL;1;AKÜ 180 AMP BÝRMOT;17336;;NULL;23.03.2023;;573;;0;0.00;3;0.00;3;;
17338;99;NULL;1;13 MM KOMBÝNE ANAHTAR;17337;;NULL;28.03.2023;;574;;0;0.00;3;0.00;3;;
17339;99;NULL;1;19 MM KOMBÝNE ANAHTAR;17338;;NULL;28.03.2023;;574;;0;0.00;3;0.00;3;;
17340;101;229;1;AKÜ 180 AMP ÝNCÝ;17339;;NULL;30.03.2023;;574;;0;0.00;3;0.00;3;;
17341;124;NULL;1;BEYÝN FLUENCE;17340;;NULL;30.03.2023;;574;;0;0.00;3;0.00;3;;
17342;123;NULL;1;OT KARBÜRATÖR ADAPTÖRÜ;17341;;NULL;31.03.2023;;574;;0;0.00;3;0.00;3;;
17343;123;NULL;1;OT MOTOR MUHAFAZA PLASTÝÐÝ;17342;;NULL;31.03.2023;;574;;0;0.00;3;0.00;3;;
17344;101;NULL;1;AKÜ 74 AMP AUTOPOWER;17343;;NULL;7.04.2023;;574;;0;0.00;3;0.00;3;;
17345;194;NULL;1;OT BALATA YUVASI;17344;;NULL;11.04.2023;;574;;0;0.00;3;0.00;3;;
17346;157;NULL;1;MOBÝLYA;17345;;NULL;12.04.2023;;573;;0;0.00;3;0.00;3;;
17347;99;NULL;1;REKOR ANAHTARI;17346;;NULL;13.04.2023;;574;;0;0.00;3;0.00;3;;
17348;156;NULL;1;AKÇAAÐAÇ JAPON;17347;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17349;156;NULL;1;ZEYTÝN BONSAÝ;17348;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17350;156;NULL;1;SERVÝ KALEM;17349;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17351;156;NULL;1;KADIN TUZLUÐU;17350;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17352;156;NULL;1;BAMBU CENNET;17351;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17353;156;NULL;1;ORTANCA;17352;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17354;156;NULL;1;FORMÝUM ALACALI;17353;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17355;156;NULL;1;FORMÝUM BORDA;17354;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17356;156;NULL;1;ZEYTÝN ÇALI;17355;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17357;156;NULL;1;AGAVE;17356;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17358;156;NULL;1;ÇAM DAÐ;17357;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17359;156;NULL;1;ÇÝM MAVÝ;17358;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17360;156;NULL;1;TAFLAN BRAVO;17359;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17361;156;NULL;1;TAFLAN ÇITIR;17360;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17362;156;NULL;1;PAMPAS OTU;17361;;NULL;14.04.2023;;574;;0;0.00;3;0.00;3;;
17363;108;NULL;1;LASTÝK KOLON 6.50-16 C;17362;;NULL;17.04.2023;;574;;0;0.00;3;0.00;3;;
17364;102;NULL;1;MOTOR ÝNDÝRME SEHPASI;17363;;NULL;26.04.2023;;573;;0;0.00;3;0.00;3;;
17365;99;NULL;1;KLAVUZ ;17364;;NULL;27.04.2023;;574;;0;0.00;3;0.00;3;;
17366;99;NULL;1;ÝP;17365;;NULL;4.05.2023;;574;;0;0.00;3;0.00;3;;
17367;108;NULL;1;JANT 11.75X22,5;17366;;NULL;6.05.2023;;574;;0;0.00;3;0.00;3;;
17368;108;NULL;1;JANT 9.00X22,5;17367;;NULL;6.05.2023;;574;;0;0.00;3;0.00;3;;
17369;194;NULL;1;OT BÝYEL KOLU;17368;;NULL;9.05.2023;;574;;0;0.00;3;0.00;3;;
17370;99;NULL;1;VOLANT DÝÞLÝ APARATI;17369;;NULL;11.05.2023;;574;;0;0.00;3;0.00;3;;
17371;194;NULL;1;OT MARÞ KOVANI;17370;;NULL;12.05.2023;;574;;0;0.00;3;0.00;3;;
17372;194;NULL;1;OT ÞAFT;17371;;NULL;8.06.2023;;574;;0;0.00;3;0.00;3;;
17373;194;NULL;1; OT ÞAFT MÝLÝ ;17372;;NULL;8.06.2023;;574;;0;0.00;3;0.00;3;;
17374;194;NULL;1;OT BÝYEL KOLU BÝLYASI;17373;;NULL;8.06.2023;;574;;0;0.00;3;0.00;3;;
17375;99;NULL;1;DÜZ ANAHTAR;17374;;NULL;8.06.2023;;574;;0;0.00;3;0.00;3;;
17376;99;NULL;1;ARAÇ SEHPASI;17375;;NULL;9.06.2023;;574;;0;0.00;3;0.00;3;;
17377;101;259;1;AKÜ 135 AMP TUNÇ;17376;;NULL;12.06.2023;;574;;0;0.00;3;0.00;3;;
17378;101;259;1;AKÜ 165 AMP TUNÇ;17377;;NULL;12.06.2023;;574;;0;0.00;3;0.00;3;;
17379;101;231;1;AKÜ 72 AMP MUTLU;17378;;NULL;12.06.2023;;574;;0;0.00;3;0.00;3;;
17380;99;NULL;1;BÝZ TAKIMI;17379;;NULL;13.06.2023;;574;;0;0.00;3;0.00;3;;
17381;95;NULL;1;FIRINLI OCAK;17380;;NULL;16.06.2023;;574;;0;0.00;3;0.00;3;;
17382;95;NULL;1;ELEKTRÝKLÝ SÜPÜRGE;17381;;NULL;16.06.2023;;574;;0;0.00;3;0.00;3;;
17383;99;NULL;1;HELÝCOÝL KLAVUZ M12X1,25;17382;;NULL;20.06.2023;;574;;0;0.00;3;0.00;3;;
17384;156;NULL;1;ALEV ÇALISI;17383;;NULL;20.06.2023;;573;;0;0.00;3;0.00;3;;
17385;101;229;1;AKÜ 150 AMP ÝNCÝ;17384;;NULL;22.06.2023;;574;;0;0.00;3;0.00;3;;
17386;194;NULL;1;OT BÝLYA (RULMAN);17385;;NULL;22.06.2023;;574;;0;0.00;3;0.00;3;;
17387;95;NULL;1;FLASH BELLEK;17386;;NULL;6.07.2023;;574;;0;0.00;3;0.00;3;;
17388;97;NULL;1;ANAHTAR BAÞLIKLI YILDIZ UÇ;17387;;NULL;10.07.2023;;573;;0;0.00;3;0.00;3;;
17389;194;NULL;1;OT PÝSTON KOL BÝLYASI KÜÇÜK;17388;;NULL;13.07.2023;;574;;0;0.00;3;0.00;3;;
17390;194;NULL;1;OT PÝSTON KOL BÝLYASI BÜYÜK;17389;;NULL;13.07.2023;;574;;0;0.00;3;0.00;3;;
17391;99;NULL;1;BÝJON ANAHTARI;17390;;NULL;13.07.2023;;574;;0;0.00;3;0.00;3;;
17392;108;249;1;LASTÝK 11.2/10-24 TT ;17391;;NULL;14.07.2023;;574;;0;0.00;3;0.00;3;;
17393;194;NULL;1;OT EGZOZ;17392;;NULL;20.07.2023;;574;;0;0.00;3;0.00;3;;
17394;101;NULL;1;AKÜ 180 AMP PERFORMANCE;17393;;NULL;26.07.2023;;573;;0;0.00;3;0.00;3;;
17395;108;249;1;LASTÝK 12-16.5 BOBCAT(MY) (PETLAS);17394;;NULL;28.07.2023;;574;;0;0.00;3;0.00;3;;
17396;101;229;1;AKÜ 82 AMP ÝNCÝ;17395;;NULL;28.07.2023;;574;;0;0.00;3;0.00;3;;
17397;101;229;1;AKÜ 72 AMP ÝNCÝ;17396;;NULL;31.07.2023;;574;;0;0.00;3;0.00;3;;
17398;101;229;1;AKÜ 60 AMP ÝNCÝ;17397;;NULL;31.07.2023;;574;;0;0.00;3;0.00;3;;
17399;101;263;1;AKÜ 80 AMPER VARTA;17398;;NULL;2.08.2023;;573;;0;0.00;3;0.00;3;;
17400;156;NULL;1;ADAÇAYI;17399;;NULL;3.08.2023;;574;;0;0.00;3;0.00;3;;
17401;156;NULL;1;FARE KULAÐI;17400;;NULL;3.08.2023;;574;;0;0.00;3;0.00;3;;
17402;108;NULL;1;LASTÝK 265/70 R16;17401;;NULL;10.08.2023;;574;;0;0.00;3;0.00;3;;
17403;99;NULL;1;YAÐ ÖLÇEÐÝ;17402;;NULL;16.08.2023;;574;;0;0.00;3;0.00;3;;
17404;143;NULL;1;KASIMPATI;17403;;NULL;24.08.2023;;573;;0;0.00;3;0.00;3;;
17405;143;NULL;1;TAFLAN GOLD;17404;;NULL;24.08.2023;;573;;0;0.00;3;0.00;3;;
17406;101;NULL;1;AKÜ 70 AMP AUTOPOWER;17405;;NULL;31.08.2023;;574;AKÜ 74 AMP AUTOPOWER;0;0.00;3;0.00;3;;
17407;99;NULL;1;KLAVUZ KOLU;17406;;NULL;7.09.2023;;574;;0;0.00;3;0.00;3;;
17409;131;NULL;1;PANCAR MOTORU SÝLÝNDÝR KAFASI;17408;;NULL;13.09.2023;;574;;0;0.00;3;0.00;3;;
17410;131;NULL;1;PANCAR MOTORU MAZOT POMPA ÇEKÝCÝ;17409;;NULL;13.09.2023;;574;;0;0.00;3;0.00;3;;
17411;101;257;1;AKÜ 72 AMP EAS;17410;;NULL;15.09.2023;;574;;0;0.00;3;0.00;3;;
17412;101;257;1;AKÜ 90 AMP EAS;17411;;NULL;15.09.2023;;574;;0;0.00;3;0.00;3;;
17413;101;257;1;AKÜ 105 AMP EAS;17412;;NULL;15.09.2023;;574;;0;0.00;3;0.00;3;;
17414;101;257;1;AKÜ 150 AMP EAS;17413;;NULL;15.09.2023;;574;;0;0.00;3;0.00;3;;
17417;101;257;1;AKÜ 165 AMP EAS;17414;;NULL;15.09.2023;;574;;0;0.00;3;0.00;3;;
17418;124;NULL;1;JANT 5X110;17417;;NULL;18.09.2023;;574;;0;0.00;3;0.00;3;;
17419;101;264;1;AKÜ 105 AMP BANNER;17418;;NULL;19.09.2023;;574;;0;0.00;3;0.00;3;;
17420;101;229;1;AKÜ 80 AMP ÝNCÝ;17419;;NULL;21.09.2023;;574;;0;0.00;3;0.00;3;;
17421;101;265;1;AKÜ 80 AMP ÇELÝK;17420;;NULL;22.09.2023;;574;;0;0.00;3;0.00;3;;
17422;101;266;1;AKÜ 91 AMP AUTOPOWER;17421;;NULL;26.09.2023;;574;;0;0.00;3;0.00;3;;
17423;99;NULL;1;YAN KESKÝ 180 MM;17422;;NULL;11.10.2023;;574;;0;0.00;3;0.00;3;;
17424;131;NULL;1;PANCAR MOTORU YAÐ POMPA DÝÞLÝSÝ;17423;;NULL;12.10.2023;;574;;0;0.00;3;0.00;3;;
17425;131;NULL;1;PANCAR MOTORU MAZOT FÝLTRESÝ;17424;;NULL;12.10.2023;;574;;0;0.00;3;0.00;3;;
17426;131;NULL;1;PANCAR MOTORU KARTEL;17425;;NULL;12.10.2023;;574;;0;0.00;3;0.00;3;;
17427;99;NULL;1;FIRÇA TEL;17426;;NULL;20.10.2023;;574;;0;0.00;3;0.00;3;;
17428;99;NULL;1;KOMBÝNE ANAHTAR 10 MM;17427;;NULL;20.10.2023;;574;;0;0.00;3;0.00;3;;
17430;99;NULL;1;LOKMA ALLEN;17429;;NULL;20.10.2023;;574;;0;0.00;3;0.00;3;;
17431;99;NULL;1;LOKMA HAVALI;17430;;NULL;20.10.2023;;574;;0;0.00;3;0.00;3;;
17432;99;NULL;1;KESKÝ DÜZ 200MM;17431;;NULL;20.10.2023;;574;;0;0.00;3;0.00;3;;
17433;95;NULL;1;SOBA;17432;;NULL;24.10.2023;;574;;0;0.00;3;0.00;3;;
17434;101;267;1;AKÜ 72 AMP POWERSEL;17433;;NULL;30.10.2023;;574;;0;0.00;3;0.00;3;;
17435;104;NULL;1;POLAR;17434;;NULL;2.11.2023;;574;;0;0.00;3;0.00;3;;
17436;99;NULL;1;HAVA TABANCASI UZUN;17435;;NULL;3.11.2023;;574;;0;0.00;3;0.00;3;;
17437;101;260;1;AKÜ 105 AMP MAXPERFORMANCE;17436;;NULL;10.11.2023;;574;;0;0.00;3;0.00;3;;
17438;101;260;1;AKÜ 135 AMP MAXPERFORMANCE;17437;;NULL;10.11.2023;;574;;0;0.00;3;0.00;3;;
17439;101;260;1;AKÜ 150 AMP MAXPERFORMANCE;17438;;NULL;10.11.2023;;574;;0;0.00;3;0.00;3;;
17440;101;260;1;AKÜ 165 AMP MAXPERFORMANCE;17439;;NULL;10.11.2023;;574;;0;0.00;3;0.00;3;;
17441;101;229;1;AKÜ 90 AMP ÝNCÝ;17440;;NULL;16.11.2023;;574;;0;0.00;3;0.00;3;;
17442;156;NULL;1;GÖKNAR;17441;;NULL;24.11.2023;;574;;0;0.00;3;0.00;3;;
17443;156;NULL;1;TESBÝH AÐACI;17442;;NULL;24.11.2023;;574;;0;0.00;3;0.00;3;;
17444;156;NULL;1;ÇINAR BATI;17443;;NULL;24.11.2023;;574;;0;0.00;3;0.00;3;;
17445;101;268;1;AKÜ 155 AMPER EXÝDE;17444;;NULL;30.11.2023;;573;;0;0.00;3;0.00;3;;
17446;189;NULL;1;22 KW DÝNAMO;17445;;NULL;6.12.2023;;574;;0;0.00;3;0.00;3;;
17447;131;NULL;1;PANCAR MOTORU YAÐ KEÇESÝ;17446;;NULL;8.12.2023;;574;;0;0.00;3;0.00;3;;
17448;189;NULL;1;18,5 KW DÝNAMO TESÝS;17447;;NULL;12.12.2023;;574;;0;0.00;3;0.00;3;;
17449;101;269;1;AKÜ 150 AMP POWERPLUS;17448;;NULL;12.12.2023;;574;;0;0.00;3;0.00;3;;
17450;101;269;1;AKÜ 105 AMP POWERPLUS;17449;;NULL;12.12.2023;;574;;0;0.00;3;0.00;3;;
17451;91;NULL;2;YAÐ 0/30;17450;;NULL;13.12.2023;;574;;0;0.00;3;0.00;3;;
